Open,High,Low,Close,Volume,Ticker,Date,atr,gauss,gaussian_upper,gaussian_lower,kijun,vapi,vapi_trend,adx,smma,swing_high,swing_low
313.95001220703125,314.0,312.04998779296875,312.79998779296875,3911,KC=F,2025-08-13 12:00:00,2.5377096682771816,306.84922214439877,314.4623511492303,299.23609313956723,302.67498779296875,313.1878887335853,down,20.16747256020105,298.1944689363907,320.29998779296875,299.1499938964844
312.6499938964844,313.1499938964844,312.1000061035156,312.1000061035156,754,KC=F,2025-08-13 12:30:00,2.4314438200408652,307.06205531246087,314.35638677258345,299.7677238523383,302.67498779296875,313.11679850539633,down,19.149714504184175,298.26399662222633,320.29998779296875,299.79998779296875
312.1499938964844,312.75,311.70001220703125,312.3500061035156,1002,KC=F,2025-08-13 13:00:00,2.3327683895357145,307.2714820848276,314.26978725343474,300.27317691622045,302.67498779296875,313.0462581688342,down,18.010535968376676,298.33442666963276,320.29998779296875,300.04998779296875
312.8999938964844,316.29998779296875,312.6499938964844,313.0,600,KC=F,2025-08-14 04:00:00,2.4482836252441014,307.4772559467992,314.82210682253145,300.1324050710669,303.04998779296875,313.04346480334016,down,18.314388593873772,298.4077545362846,320.29998779296875,300.6499938964844
312.8999938964844,313.95001220703125,312.70001220703125,313.6499938964844,250,KC=F,2025-08-14 04:30:00,2.362691937726666,307.6794189176051,314.76749473078513,300.5913431044251,303.04998779296875,313.0607614351047,up,18.596537460406786,298.4839657330856,320.29998779296875,300.6499938964844
313.3999938964844,316.0,312.3999938964844,315.45001220703125,413,KC=F,2025-08-14 05:00:00,2.4510715209973055,307.8787102924574,315.23192485544934,300.5254957294655,303.04998779296875,313.18523910043257,up,19.50553721788134,298.5687959654553,320.29998779296875,300.6499938964844
315.29998779296875,316.25,314.6499938964844,315.1000061035156,403,KC=F,2025-08-14 05:30:00,2.3902811340343284,308.07553862490033,315.24638202700334,300.90469522279733,303.04998779296875,313.2924463481445,up,20.423548429318807,298.6514520161456,320.29998779296875,300.6499938964844
315.29998779296875,315.75,314.3999938964844,314.3999938964844,318,KC=F,2025-08-14 06:00:00,2.3159757747115637,308.2699022658905,315.2178295900252,301.3219749417558,303.04998779296875,313.34673537500606,up,21.12497725865782,298.7301947255473,320.29998779296875,300.6499938964844
314.20001220703125,318.0,314.0,315.79998779296875,515,KC=F,2025-08-14 06:30:00,2.4362632193750233,308.4623284928097,315.7711181509348,301.15353883468464,303.04998779296875,313.5546820860296,up,22.444272867970035,298.8155436908844,320.29998779296875,300.6499938964844
315.6000061035156,316.20001220703125,314.3999938964844,314.8500061035156,457,KC=F,2025-08-14 07:00:00,2.3908171544587273,308.65280186945904,315.82525333283525,301.48035040608283,303.04998779296875,313.6591813949046,up,23.66933307661709,298.89571600294755,320.29998779296875,300.6499938964844
314.6000061035156,316.8500061035156,314.3500061035156,316.1000061035156,378,KC=F,2025-08-14 07:30:00,2.398615929140247,308.8417713365618,316.03761912398255,301.64592354914106,303.04998779296875,313.8354746688214,up,24.99235266213822,298.9817374534504,320.29998779296875,303.70001220703125
316.25,316.25,311.75,313.0,755,KC=F,2025-08-14 08:00:00,2.5487147913445147,309.02828003278495,316.6744244068185,301.3821356587514,303.04998779296875,313.7151159495366,down,24.63403926713487,299.0518287661832,320.29998779296875,303.70001220703125
312.70001220703125,313.6000061035156,310.8500061035156,312.3500061035156,620,KC=F,2025-08-14 08:30:00,2.5630923062484783,309.2112668870701,316.9005438058156,301.52198996832465,303.04998779296875,313.5495563916775,down,23.829673754614813,299.11831965286984,320.29998779296875,303.70001220703125
312.6000061035156,312.6000061035156,308.75,309.75,1033,KC=F,2025-08-14 09:00:00,2.655014720338989,309.38881357133556,317.35385773235254,301.4237694103186,303.04998779296875,312.82470964950187,down,22.15622274702686,299.17147805460553,320.29998779296875,303.70001220703125
309.79998779296875,311.54998779296875,309.6499938964844,311.25,1397,KC=F,2025-08-14 09:30:00,2.601084661492231,309.56001988350926,317.3632738679859,301.7567658990326,303.04998779296875,312.46039070765187,down,20.602303954266617,299.2318706643325,320.29998779296875,303.70001220703125
311.3500061035156,312.3500061035156,310.79998779296875,312.3500061035156,1017,KC=F,2025-08-14 10:00:00,2.5260084935675624,309.724647931784,317.3026734124867,302.14662245108127,303.04998779296875,312.4422627016618,down,19.46739418617179,299.29746134152845,320.29998779296875,303.70001220703125
312.25,314.04998779296875,311.95001220703125,313.95001220703125,1581,KC=F,2025-08-14 10:30:00,2.4955775715939867,309.88319520486755,317.3699279196495,302.3964624900856,303.04998779296875,312.7882845777114,up,19.12417610328168,299.37072409585596,320.29998779296875,303.70001220703125
313.95001220703125,315.1499938964844,312.3999938964844,312.8999938964844,1380,KC=F,2025-08-14 11:00:00,2.5137506021944165,310.0356605654917,317.57691237207496,302.49440875890843,303.1999969482422,312.80944607423925,up,19.218887814472687,299.4383704448591,320.29998779296875,303.70001220703125
312.75,315.79998779296875,312.25,315.79998779296875,1599,KC=F,2025-08-14 11:30:00,2.5877675443925834,310.18325499203917,317.94655762521694,302.4199523588614,303.375,313.41913206995883,up,19.54192348035476,299.52017853159964,320.29998779296875,303.70001220703125
315.75,319.25,315.3999938964844,319.04998779296875,4267,KC=F,2025-08-14 12:00:00,2.677927441472801,310.3282769669321,318.3620592913505,302.2944946425137,304.25,315.6054344811955,up,20.88369040184119,299.6178275779065,320.29998779296875,303.70001220703125
319.1499938964844,321.0,318.70001220703125,319.1499938964844,1376,KC=F,2025-08-14 12:30:00,2.65093175229394,310.4725730570547,318.42536831393653,302.5197778001729,304.75,316.0572148077292,up,22.546332519879336,299.71548840949936,321.0,303.70001220703125
319.29998779296875,319.6000061035156,318.1499938964844,318.3999938964844,820,KC=F,2025-08-14 13:00:00,2.5651517847751766,310.61725700580774,318.3127123601333,302.9218016514822,305.0749969482422,316.2479207763638,up,23.77074769519083,299.8089109369343,321.0,303.70001220703125
320.1000061035156,320.8500061035156,318.95001220703125,319.04998779296875,951,KC=F,2025-08-15 04:00:00,2.556927529222039,310.76341224863086,318.43419483629697,303.09262966096475,305.3999938964844,316.52592221019654,up,25.21173316935466,299.9051163212145,321.0,303.70001220703125
319.04998779296875,319.70001220703125,318.25,319.1000061035156,259,KC=F,2025-08-15 04:30:00,2.477862149065554,310.91183675456904,318.3454232017657,303.4782503073724,305.3999938964844,316.60458658972567,up,26.130046301659167,300.00109077012604,321.0,303.70001220703125
318.8500061035156,321.3999938964844,318.8500061035156,320.8999938964844,383,KC=F,2025-08-15 05:00:00,2.4830139807729252,311.0637997325633,318.5128416748821,303.61475779024454,305.72499084472656,316.8197118497737,up,27.409513243879704,300.10558528575785,321.3999938964844,303.70001220703125
321.04998779296875,321.04998779296875,318.95001220703125,319.20001220703125,272,KC=F,2025-08-15 05:30:00,2.455654095427538,311.2195006432127,318.5864629294953,303.8525383569301,305.72499084472656,316.914548940292,up,28.59758969022735,300.20105742036424,321.3999938964844,303.70001220703125
319.04998779296875,320.1000061035156,318.20001220703125,319.8500061035156,365,KC=F,2025-08-15 06:00:00,2.415964081217312,311.3792402350051,318.6271324786571,304.13134799135315,306.1750030517578,317.0869003041914,up,29.2168431906162,300.29930216378,321.3999938964844,303.70001220703125
319.54998779296875,320.0,318.5,319.8500061035156,188,KC=F,2025-08-15 06:30:00,2.350538075416076,311.54312912952247,318.5947433557707,304.49151490327426,306.6499938964844,317.18106534225535,up,29.79186429812013,300.3970556834787,321.3999938964844,303.70001220703125
319.45001220703125,321.25,319.45001220703125,321.1499938964844,230,KC=F,2025-08-15 07:00:00,2.311213055241267,311.7116519717968,318.6452911375206,304.77801280607304,307.3249969482422,317.3651658966117,up,30.699267845664174,300.5008203745437,321.3999938964844,304.6000061035156
320.8500061035156,323.04998779296875,319.70001220703125,321.8999938964844,760,KC=F,2025-08-15 07:30:00,2.3854103788624266,311.8853573133691,319.0415884499564,304.72912617678185,308.1999969482422,318.05307007487227,up,32.01196865721846,300.60781624215343,323.04998779296875,306.70001220703125
322.1499938964844,324.1000061035156,320.0,321.3999938964844,912,KC=F,2025-08-15 08:00:00,2.5078815020519407,312.06432569406104,319.5879702002169,304.5406811879052,309.3000030517578,318.6393505891858,up,33.47489384621798,300.71177713042505,324.1000061035156,306.70001220703125
321.45001220703125,324.29998779296875,321.3500061035156,324.25,1067,KC=F,2025-08-15 08:30:00,2.539460086866311,312.24962431503326,319.8680045756322,304.6312440544343,309.47499084472656,319.7219890908954,up,34.87937743142972,300.8294682447729,324.29998779296875,306.70001220703125
324.1000061035156,324.8999938964844,319.3999938964844,320.45001220703125,1500,KC=F,2025-08-15 09:00:00,2.7509272235187177,312.4403815110325,320.69316318158866,304.18759984047637,310.5,319.8970041514603,up,34.81910822341502,300.9275709645842,324.8999938964844,306.70001220703125
320.54998779296875,324.0,320.5,323.70001220703125,1133,KC=F,2025-08-15 09:30:00,2.8080029784794345,312.6370633152722,321.0610722507105,304.2130543798339,310.8999938964844,320.56181225591223,up,34.76314395882995,301.04143317079644,324.8999938964844,306.75
323.75,324.3999938964844,322.75,323.8999938964844,1127,KC=F,2025-08-15 10:00:00,2.725288044051216,312.83994831275993,321.0158124449136,304.66408418060627,311.0249938964844,321.1248045766712,up,34.846966285887774,301.1557259744249,324.8999938964844,307.20001220703125
323.6000061035156,327.6000061035156,323.5,327.45001220703125,2469,KC=F,2025-08-15 10:30:00,2.823482191155817,313.05052100147503,321.52096757494246,304.5800744280076,312.375,323.03006256640407,up,35.83498931659691,301.28719740558796,327.6000061035156,307.20001220703125
327.5,330.79998779296875,326.54998779296875,330.1000061035156,2831,KC=F,2025-08-15 11:00:00,2.9253763203589727,313.27083101011704,322.0469599711939,304.49470204904014,313.97499084472656,325.0606430974941,up,37.39913891034848,301.4312614490776,330.79998779296875,308.29998779296875
330.0,332.8500061035156,329.45001220703125,331.04998779296875,2874,KC=F,2025-08-15 11:30:00,2.9592775757965013,313.5026495995372,322.3804823269267,304.62481687214773,315.0,326.580899631412,up,39.17914862662233,301.5793550807971,332.8500061035156,308.75
331.1000061035156,334.6499938964844,330.29998779296875,334.29998779296875,3497,KC=F,2025-08-15 12:00:00,3.058615327776439,313.7484294832046,322.9242754665339,304.57258349987524,315.8999938964844,328.62553966192644,up,41.082464922852765,301.74295824435796,334.6499938964844,308.75
334.1499938964844,336.79998779296875,334.0,336.6499938964844,1796,KC=F,2025-08-15 12:30:00,3.0401419324330328,314.0107544836604,323.1311802809595,304.8903286863613,316.97499084472656,329.7246683455152,up,43.11077875324145,301.91749342261863,336.79998779296875,308.75
336.70001220703125,336.79998779296875,335.3500061035156,336.1000061035156,1228,KC=F,2025-08-15 13:00:00,2.926559057934468,314.29108666608226,323.0707638398857,305.51140949227886,317.125,330.3526408898398,up,44.99421302431666,302.08840598602313,336.79998779296875,308.75
334.79998779296875,336.75,331.20001220703125,331.5,668,KC=F,2025-08-18 04:00:00,3.113946824722631,314.5883213132049,323.9301617873728,305.246480839037,317.97499084472656,330.4201446445509,up,44.40552286459298,302.235463956093,336.79998779296875,308.75
331.3999938964844,333.3500061035156,331.0,331.6499938964844,537,KC=F,2025-08-18 04:30:00,3.059379630350702,314.90125712988015,324.0793960209323,305.723118238828,317.97499084472656,330.48445767148945,up,43.76195348514796,302.38253660579494,336.79998779296875,308.75
331.70001220703125,334.04998779296875,330.3999938964844,333.8500061035156,545,KC=F,2025-08-18 05:00:00,3.101566363645965,315.2294617843601,324.534160875298,305.9247626934222,317.97499084472656,330.68069471260145,up,43.33071285432059,302.5398739532835,336.79998779296875,308.75
336.8999938964844,339.6000061035156,334.5,335.6499938964844,987,KC=F,2025-08-18 05:30:00,3.29074019481411,315.57295134530847,325.4451719297508,305.7007307608661,319.375,331.225740039477,up,43.977269150573,302.70542455299955,339.6000061035156,308.75
335.8500061035156,336.79998779296875,333.3500061035156,333.3999938964844,405,KC=F,2025-08-18 06:00:00,3.3021145872883255,315.93044528664626,325.83678904851126,306.02410152478126,319.375,331.33420941654117,up,44.03449598506323,302.85889739971697,339.6000061035156,308.75
333.54998779296875,333.54998779296875,331.0,331.0,933,KC=F,2025-08-18 06:30:00,3.248391244836927,316.2995871854783,326.0447609199891,306.5544134509675,319.6999969482422,331.29469600277775,down,43.06435874539756,302.9996029127184,339.6000061035156,308.75
331.1499938964844,331.6499938964844,329.79998779296875,330.8500061035156,385,KC=F,2025-08-18 07:00:00,3.148506591885406,316.6781131712052,326.12363294686145,307.232593395549,319.8249969482422,331.27074809361307,down,41.68264278137621,303.13885492867234,339.6000061035156,308.75
330.75,331.6499938964844,328.29998779296875,331.3999938964844,590,KC=F,2025-08-18 07:30:00,3.1628994141447073,317.06414895726397,326.5528471996981,307.57545071482986,320.125,331.2820993068969,up,39.825581512765794,303.2801606235114,339.6000061035156,308.75
331.25,331.6499938964844,327.3500061035156,329.5,1341,KC=F,2025-08-18 08:00:00,3.244120012632139,317.4551600223158,327.1875200602122,307.7227999844194,320.125,330.9454658815442,down,37.750613427895374,303.4112598203938,339.6000061035156,308.75
329.6499938964844,329.95001220703125,325.54998779296875,328.6000061035156,1089,KC=F,2025-08-18 08:30:00,3.326684612734308,317.8485318095583,327.82858564776126,307.8684779713554,320.125,330.58942667058415,down,35.19345505006751,303.53720355180945,339.6000061035156,308.75
328.8500061035156,332.79998779296875,328.8500061035156,331.3500061035156,1703,KC=F,2025-08-18 09:00:00,3.389062975357081,318.2431096918124,328.4102986178836,308.07592076574116,320.125,330.7543847695373,up,33.6565708448955,303.676267564568,339.6000061035156,308.75
331.5,333.3999938964844,330.5,332.70001220703125,1603,KC=F,2025-08-18 09:30:00,3.354129469723316,318.6383465420561,328.7007349512261,308.57595813288617,320.125,331.128644119254,up,32.39224630832536,303.8213862877803,339.6000061035156,308.75
332.79998779296875,332.8999938964844,327.6499938964844,329.1499938964844,1318,KC=F,2025-08-18 10:00:00,3.489548793314508,319.032194203853,329.50084058379656,308.56354782390946,320.125,330.82041862082815,down,30.2327791157794,303.9480293258238,339.6000061035156,308.75
329.0,331.8500061035156,328.79998779296875,331.29998779296875,1381,KC=F,2025-08-18 10:30:00,3.4581537588311058,319.42376229441567,329.798223570909,309.04930101792235,320.125,330.89713245891176,up,28.227559579843867,304.0847891181595,339.6000061035156,308.75
331.20001220703125,338.20001220703125,330.79998779296875,334.0,1655,KC=F,2025-08-18 11:00:00,3.739715948490491,319.81331791885106,331.0324657643225,308.5941700733796,321.65000915527344,331.4642573813178,up,28.0089346112852,304.23436517256874,339.6000061035156,308.75
333.8500061035156,335.54998779296875,332.5,334.8500061035156,1625,KC=F,2025-08-18 11:30:00,3.69044965166751,320.2012917513804,331.2726407063829,309.12994279637786,321.65000915527344,332.0504125938377,up,27.805925711909293,304.38744337722346,339.6000061035156,308.75
334.75,337.1499938964844,334.5,336.6000061035156,2617,KC=F,2025-08-18 12:00:00,3.616131383440143,320.58860401178475,331.43699816210517,309.74020986146434,321.65000915527344,333.1670715996245,up,27.96110577477541,304.54850619085494,339.6000061035156,308.75
336.45001220703125,337.0,335.79998779296875,336.25,1015,KC=F,2025-08-18 12:30:00,3.4435514422680793,320.9756958752603,331.30635020206455,310.6450415484561,321.65000915527344,333.47523642837984,up,28.10520154743681,304.70701365990067,339.6000061035156,308.75
336.25,337.79998779296875,335.54998779296875,337.45001220703125,652,KC=F,2025-08-18 13:00:00,3.358297767820359,321.363251414735,331.43814471819604,311.2883581112739,321.65000915527344,333.7522416378992,up,28.418782297573568,304.87072865263633,339.6000061035156,308.75
338.04998779296875,343.70001220703125,338.04998779296875,342.29998779296875,1485,KC=F,2025-08-19 04:00:00,3.564847927261762,321.75362012915014,332.4481639109354,311.05907634736485,323.70001220703125,335.08781324682985,up,29.780804977943042,305.057874948338,343.70001220703125,308.75
342.54998779296875,344.70001220703125,340.8500061035156,341.29998779296875,827,KC=F,2025-08-19 04:30:00,3.5852163684227523,322.1480580015044,332.9037071067727,311.39240889623613,324.20001220703125,335.66033713322497,up,31.19166730845763,305.23908551256113,344.70001220703125,308.75
341.54998779296875,343.25,341.04998779296875,343.04998779296875,406,KC=F,2025-08-19 05:00:00,3.486273214037645,322.5480493548547,333.0068689969676,312.08922971274177,324.20001220703125,336.0308481754022,up,32.501753758221184,305.4281400239632,344.70001220703125,308.75
343.0,343.75,342.20001220703125,343.25,219,KC=F,2025-08-19 05:30:00,3.347967112532724,322.9546043117661,332.9985056493643,312.9107029741679,324.20001220703125,336.25166730968726,up,33.79789878916528,305.61724932384334,344.70001220703125,308.75
343.29998779296875,343.3500061035156,340.5,340.8500061035156,328,KC=F,2025-08-19 06:00:00,3.312398469031503,323.3672813330603,333.3044767401548,313.4300859259658,324.20001220703125,336.484967521286,up,34.19617679970436,305.7934131077417,344.70001220703125,308.75
341.20001220703125,341.6499938964844,338.3999938964844,339.3999938964844,599,KC=F,2025-08-19 06:30:00,3.3079414355292527,323.7848770371737,333.70870134376145,313.861052730586,324.20001220703125,336.76933414132526,up,33.6646347683592,305.9614460116854,344.70001220703125,308.75
339.3500061035156,339.70001220703125,337.6000061035156,338.3999938964844,742,KC=F,2025-08-19 07:00:00,3.2216603403854225,324.20578300278476,333.87076402394104,314.5408019816285,324.20001220703125,336.97082020523754,up,32.84679916087753,306.1236387511094,344.70001220703125,308.75
338.20001220703125,340.79998779296875,338.20001220703125,339.95001220703125,646,KC=F,2025-08-19 07:30:00,3.177254286496285,324.62912953295034,334.1608923924392,315.09736667346147,324.20001220703125,337.30302704453095,up,32.36719448218269,306.292770618389,344.70001220703125,308.75
340.1000061035156,342.5,339.70001220703125,341.75,1080,KC=F,2025-08-19 08:00:00,3.150306679815747,325.0547475691673,334.50566760861454,315.6038275297201,324.20001220703125,338.09743871334877,up,32.32990697725502,306.47005676529704,344.70001220703125,309.6499938964844
341.95001220703125,344.3999938964844,339.75,343.8500061035156,1261,KC=F,2025-08-19 08:30:00,3.2574271952920775,325.4831479045852,335.25542949046144,315.710866318709,324.20001220703125,339.22331308245276,up,32.709851716194834,306.65695651198814,344.70001220703125,310.79998779296875
343.70001220703125,346.6499938964844,342.75,346.3999938964844,2092,KC=F,2025-08-19 09:00:00,3.303324816805813,325.91555478827536,335.8255292386928,316.0055803378579,325.1750030517578,341.19501274385556,up,33.49895365909877,306.8556716989106,346.6499938964844,311.95001220703125
346.20001220703125,346.45001220703125,341.3999938964844,343.1499938964844,1597,KC=F,2025-08-19 09:30:00,3.4280886377873174,326.3513806888553,336.6356466022172,316.06711477549334,325.1750030517578,341.5793303783991,up,33.62039636074765,307.0371433098985,346.6499938964844,312.25
343.3500061035156,347.20001220703125,343.25,346.29998779296875,1731,KC=F,2025-08-19 10:00:00,3.4725121858415715,326.79120885628265,337.2087454138074,316.3736722987579,325.45001220703125,342.5192023722691,up,33.89235339686216,307.2334575323139,347.20001220703125,312.25
346.3500061035156,346.6499938964844,344.25,344.70001220703125,1959,KC=F,2025-08-19 10:30:00,3.395903736601772,327.2346106034859,337.42232181329126,317.0468993936806,325.90000915527344,342.9731519172499,up,34.14488493039707,307.4207903056875,347.20001220703125,315.3999938964844
344.54998779296875,344.6000061035156,342.1000061035156,342.6499938964844,1713,KC=F,2025-08-19 11:00:00,3.3390539056670474,327.68017627449166,337.6973379914928,317.6630145574905,326.95001220703125,342.9165481730803,down,33.3721376746495,307.59693632364144,347.20001220703125,318.1499938964844
342.70001220703125,347.5,342.04998779296875,347.45001220703125,1347,KC=F,2025-08-19 11:30:00,3.4898366414787763,328.1285228107214,338.59803273515774,317.65901288628504,327.1000061035156,343.5441748529625,up,33.36499844547842,307.7962017030584,347.5,318.1499938964844
347.45001220703125,351.0,345.70001220703125,350.8500061035156,3090,KC=F,2025-08-19 12:00:00,3.6191331522994887,328.58129611890195,339.4386955758004,317.7238966620035,328.8500061035156,345.51929673614956,up,34.04601124418346,308.0114707250607,351.0,318.20001220703125
350.70001220703125,351.45001220703125,349.54998779296875,350.6000061035156,1260,KC=F,2025-08-19 12:30:00,3.496339670996847,329.03944786597344,339.52846687896397,318.5504288529829,329.07501220703125,346.0982754842927,up,34.7582622101419,308.224413401953,351.45001220703125,318.20001220703125
350.75,352.04998779296875,349.6000061035156,351.75,1204,KC=F,2025-08-19 13:00:00,3.4215998151722955,329.50393054769125,339.7687299932081,319.2391311021744,329.3999938964844,346.73533880090616,up,35.529010606257586,308.4420413349432,352.04998779296875,318.20001220703125
350.04998779296875,351.70001220703125,346.54998779296875,347.1000061035156,1532,KC=F,2025-08-20 04:00:00,3.5486292717336494,329.9733224806577,340.61921029585864,319.3274346654568,329.625,346.78761245677384,up,34.89070629018186,308.6353311587861,352.04998779296875,318.20001220703125
347.3999938964844,350.5,346.54998779296875,349.8500061035156,860,KC=F,2025-08-20 04:30:00,3.577299481397764,330.4473452018368,341.1792436460301,319.7154467576435,329.625,347.05043578232954,up,34.29799513954012,308.8414045335097,352.04998779296875,318.20001220703125
349.6499938964844,351.04998779296875,349.3999938964844,350.29998779296875,344,KC=F,2025-08-20 05:00:00,3.439634796761093,330.9256954243332,341.24459981461644,320.60679103404993,330.17498779296875,347.17557074568623,up,33.886647220886935,309.048697449807,352.04998779296875,318.5
349.0,350.1000061035156,348.5,349.3500061035156,578,KC=F,2025-08-20 05:30:00,3.3225171536330684,331.40748413816664,341.3750355990658,321.43993267726745,330.3999938964844,347.3281912050172,up,33.09482383010049,309.2502039930755,352.04998779296875,319.3999938964844
349.04998779296875,349.04998779296875,345.5,348.54998779296875,858,KC=F,2025-08-20 06:00:00,3.360194935767537,331.8914308326188,341.97201563992144,321.8108460253162,330.3999938964844,347.46061037527954,up,31.148081391050443,309.44670291207495,352.04998779296875,319.3999938964844
348.6000061035156,349.20001220703125,347.1499938964844,347.20001220703125,481,KC=F,2025-08-20 06:30:00,3.2666108911089187,332.37573984563386,342.1755725189606,322.5759071723071,330.3999938964844,347.44336054164484,down,29.39004945309446,309.6354694585497,352.04998779296875,319.3999938964844
347.1000061035156,347.5,345.8500061035156,346.20001220703125,626,KC=F,2025-08-20 07:00:00,3.151138248635737,332.85837676752595,342.31179151343315,323.40496202161876,330.3999938964844,347.3298097361695,down,27.31443091279428,309.8182921722921,352.04998779296875,319.3999938964844
346.1000061035156,350.1000061035156,346.1000061035156,348.1499938964844,749,KC=F,2025-08-20 07:30:00,3.2117712308760415,333.33834917391187,342.97366286654,323.70303548128373,330.3999938964844,347.42254675259295,up,26.213388746540964,310.00995068091305,352.04998779296875,319.3999938964844
348.0,352.8999938964844,348.0,350.79998779296875,1333,KC=F,2025-08-20 08:00:00,3.33235856413378,333.8157929288221,343.8128686212234,323.81871723642075,330.8249969482422,348.06470144559773,up,25.970493516156658,310.21390086647335,352.8999938964844,320.5
350.95001220703125,353.3500061035156,350.0,352.79998779296875,1506,KC=F,2025-08-20 08:30:00,3.3336191026610544,334.29147428486476,344.2923315928479,324.2906169768816,331.0500030517578,349.01359790854883,up,25.860672376281645,310.42683130110584,353.3500061035156,322.75
353.0,354.8999938964844,351.6000061035156,353.75,2091,KC=F,2025-08-20 09:00:00,3.3312168662544615,334.76622188415064,344.75987248291403,324.77257128538724,331.8249969482422,350.17427728030634,up,26.148583595114392,310.6434471446003,354.8999938964844,323.5
354.04998779296875,357.79998779296875,351.79998779296875,356.3999938964844,2502,KC=F,2025-08-20 09:30:00,3.5218442329505715,335.24159225263804,345.80712495148975,324.67605955378633,333.2749938964844,351.76118111353384,up,27.052169978300924,310.87222987835975,357.79998779296875,325.54998779296875
356.3999938964844,357.20001220703125,351.95001220703125,352.45001220703125,2083,KC=F,2025-08-20 10:00:00,3.6452839305969595,335.7170126162946,346.65286440808546,324.78116082450373,333.2749938964844,351.89787700256045,up,27.891214476974135,311.0801187900031,357.79998779296875,325.54998779296875
352.6499938964844,357.29998779296875,352.20001220703125,357.20001220703125,1970,KC=F,2025-08-20 10:30:00,3.7491904774069984,336.19376487545685,347.44133630767783,324.94619344323587,333.2749938964844,352.85029479505647,up,28.69242129567304,311.31071825708824,357.79998779296875,325.54998779296875
357.1499938964844,357.6000061035156,354.1499938964844,354.70001220703125,2610,KC=F,2025-08-20 11:00:00,3.727820600951588,336.6716359249512,347.85509772780597,325.48817412209644,333.2749938964844,353.2522625697604,up,29.506299090145635,311.52766472683794,357.79998779296875,325.54998779296875
354.95001220703125,356.1000061035156,352.6000061035156,352.8500061035156,1640,KC=F,2025-08-20 11:30:00,3.7115477008836173,337.14949294086955,348.2841360435204,326.0148498382187,333.2749938964844,353.19698608654954,down,29.440771438708392,311.73427643372133,357.79998779296875,325.54998779296875
352.79998779296875,354.5,352.20001220703125,353.8999938964844,2869,KC=F,2025-08-20 12:00:00,3.6107219931754124,337.6266694087066,348.45883538823284,326.7945034291804,333.2749938964844,353.3509663325577,up,29.1750875280387,311.94510502103515,357.79998779296875,325.54998779296875
353.8500061035156,353.8500061035156,352.04998779296875,353.25,865,KC=F,2025-08-20 12:30:00,3.484956572485428,338.1021887474916,348.5570584649479,327.6473190300353,333.2749938964844,353.3437439504833,down,28.848211082445435,312.15162949592997,357.79998779296875,325.54998779296875
353.3999938964844,353.79998779296875,352.79998779296875,353.3999938964844,694,KC=F,2025-08-20 13:00:00,3.307459674450755,338.5751693393074,348.4975483626597,328.65279031595514,333.2749938964844,353.3472739069236,up,28.544682954394546,312.35787131793273,357.79998779296875,325.54998779296875
352.6499938964844,355.45001220703125,352.25,354.25,595,KC=F,2025-08-21 04:00:00,3.299784855349362,339.0451042928371,348.9444588588852,329.145749726789,333.2749938964844,353.4005912213891,up,28.81344349160941,312.5673319613431,357.79998779296875,325.54998779296875
353.95001220703125,354.5,353.0,353.3999938964844,393,KC=F,2025-08-21 04:30:00,3.171228794252979,339.51110239999787,349.0247887827568,329.99741601723895,333.2749938964844,353.40056521884355,down,29.06300684759464,312.7714952710188,357.79998779296875,325.54998779296875
353.3500061035156,353.3500061035156,351.25,353.3500061035156,347,KC=F,2025-08-21 05:00:00,3.0982834444123646,339.97230807653875,349.26715840977585,330.67745774330166,333.2749938964844,353.39839532928187,down,28.239086224910064,312.9743878251813,357.79998779296875,325.54998779296875
353.29998779296875,355.75,353.0,355.3500061035156,443,KC=F,2025-08-21 05:30:00,3.0734060555257674,340.4287425549597,349.648960721537,331.2085243883824,333.2749938964844,353.51565322371425,up,28.30824469651487,313.18626591657295,357.79998779296875,325.54998779296875
355.25,356.20001220703125,352.45001220703125,352.8500061035156,723,KC=F,2025-08-21 06:00:00,3.121734194416784,340.8792957306529,350.24449831390325,331.5140931474026,333.2749938964844,353.44731986528643,down,28.060808067621362,313.3845846175077,357.79998779296875,325.54998779296875
353.0,354.20001220703125,352.54998779296875,352.95001220703125,427,KC=F,2025-08-21 06:30:00,3.016612067248621,341.32303592044855,350.3728721221944,332.2731997187027,333.2749938964844,353.41446733403876,down,27.83104548364882,313.5824117554553,357.79998779296875,325.54998779296875
353.1000061035156,354.1499938964844,352.1000061035156,353.3500061035156,661,KC=F,2025-08-21 07:00:00,2.9475674762286306,341.7593123536195,350.6020147823054,332.91660992493365,333.2749938964844,353.4075964339369,down,27.340828893210574,313.7812497271956,357.79998779296875,325.54998779296875
353.29998779296875,355.5,353.0,355.3500061035156,448,KC=F,2025-08-21 07:30:00,2.9155983707837283,342.18836078350455,350.93515589585576,333.44156567115334,333.2749938964844,353.5585824387935,up,27.400279426911894,313.9890935090772,357.79998779296875,327.6499938964844
355.5,357.5,355.1499938964844,355.79998779296875,891,KC=F,2025-08-21 08:00:00,2.875198923121721,342.61048997081116,351.23608674017635,333.98489320144597,333.2749938964844,353.9010724739171,up,28.10696143106335,314.1981479804966,357.79998779296875,327.6499938964844
355.54998779296875,360.5,355.20001220703125,360.25,1350,KC=F,2025-08-21 08:30:00,3.0483981281107946,343.02769039346066,352.17288477779306,333.88249600912826,334.625,355.25125227994863,up,29.525538709256605,314.42840724059414,360.5,327.6499938964844
